EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanSeverity,TotalBiomassMortality,NumberCellsSeverity1,NumberCellsSeverity2,NumberCellsSeverity3,PercentsCellsIntensityFactor1,PercentsCellsIntensityFactor2,PercentsCellsIntensityFactor3,
1087, 1, 626, 784, 12.9437541590005, 299, 222, Accidental, 1, 4, 21, 8.315568, 5.92597202216011, 68.717303, 10, 12.94, 0.0843290940444612, 1, 10995, 4, 0, 0, 0, 0, 0, 
1088, 1, 646, 789, 12.9437541590005, 299, 222, Accidental, 1, 1, 7, 8.315568, 9.69360615351371, 68.717303, NaN, 12.94, NaN, 1, 3194, 1, 0, 0, 0, 0, 0, 
1089, 1, 259, 1114, 12.9437541590005, 299, 222, Accidental, 1, 2, 15, 8.315568, 7.28658109515751, 68.717303, 10, 12.94, 0.0790509860673815, 1, 3345, 2, 0, 0, 0, 0, 0, 
1090, 1, 744, 340, 12.9437541590005, 299, 222, Accidental, 1, 1, 7, 8.315568, 10.8237900733503, 68.717303, NaN, 12.94, NaN, 1, 3756, 1, 0, 0, 0, 0, 0, 
1091, 1, 494, 660, 12.9437541590005, 299, 222, Lightning, 1, 2, 4, 8.315568, 5.05463591609824, 68.717303, 10, 12.94, 0.0772861421549632, 1, 1543, 2, 0, 0, 0, 0, 0, 
1092, 1, 879, 152, 10.2485439043542, 300, 212, Accidental, 1, 1, 8, 5.6860452, 10.4125290362504, 63.631096, NaN, 10.25, NaN, 1, 854, 1, 0, 0, 0, 0, 0, 
1093, 1, 804, 98, 10.2485439043542, 300, 212, Accidental, 1, 3, 27, 5.6860452, 5.42210943439051, 63.631096, 10, 10.25, 0.0788976977387547, 1, 9944, 3, 0, 0, 0, 0, 0, 
1094, 1, 370, 953, 10.2485439043542, 300, 212, Accidental, 1, 1, 9, 5.6860452, 5.73092150303814, 63.631096, NaN, 10.25, NaN, 1, 1782, 1, 0, 0, 0, 0, 0, 
1095, 1, 701, 490, 10.2485439043542, 300, 212, Accidental, 1, 4, 26, 5.6860452, 6.02496591517666, 63.631096, 10, 10.25, 0.0757587598271587, 1, 5339, 4, 0, 0, 0, 0, 0, 
1096, 1, 695, 415, 10.2485439043542, 300, 212, Accidental, 1, 1, 9, 5.6860452, 3.52359997956305, 63.631096, NaN, 10.25, NaN, 1, 3064, 1, 0, 0, 0, 0, 0, 
1097, 1, 906, 166, 10.2485439043542, 300, 212, Accidental, 1, 1, 9, 5.6860452, 6.10603498598218, 63.631096, NaN, 10.25, NaN, 1, 3658, 1, 0, 0, 0, 0, 0, 
1098, 1, 444, 704, 10.2485439043542, 300, 212, Lightning, 1, 1, 5, 5.6860452, 4.79800760610464, 63.631096, NaN, 10.25, NaN, 1, 593, 1, 0, 0, 0, 0, 0, 
1099, 1, 148, 1157, 12.0653977176987, 301, 218, Accidental, 1, 2, 13, 9.4402224, 9.66577874753951, 37.56277, 10, 12.07, 0.0762559989288385, 1, 3362, 2, 0, 0, 0, 0, 0, 
1100, 1, 617, 854, 12.0653977176987, 301, 218, Accidental, 1, 1, 9, 9.4402224, 9.79527078885826, 37.56277, NaN, 12.07, NaN, 1, 1499, 1, 0, 0, 0, 0, 0, 
1101, 1, 463, 245, 12.0653977176987, 301, 218, Accidental, 1, 1, 12, 9.4402224, 10.7752673578687, 37.56277, NaN, 12.07, NaN, 1, 4411, 1, 0, 0, 0, 0, 0, 
1102, 1, 564, 399, 12.0653977176987, 301, 218, Accidental, 1, 1, 2, 9.4402224, 15.0544569853554, 37.56277, NaN, 12.07, NaN, 1, 338, 1, 0, 0, 0, 0, 0, 
1103, 1, 693, 121, 12.0653977176987, 301, 218, Accidental, 1, 1, 8, 9.4402224, 9.26176462991603, 37.56277, NaN, 12.07, NaN, 1, 2721, 1, 0, 0, 0, 0, 0, 
1104, 1, 777, 320, 12.7891162782933, 302, 221, Accidental, 1, 2, 14, 12.1153788, 13.0121960259071, 26.760714, 10, 12.79, 0.0661773703796921, 1, 2401, 2, 0, 0, 0, 0, 0, 
1105, 1, 699, 421, 12.7891162782933, 302, 221, Accidental, 1, 3, 7, 12.1153788, 13.1650772658213, 26.760714, 10, 12.79, 0.0694087234836426, 1, 5235, 3, 0, 0, 0, 0, 0, 
1106, 1, 901, 144, 12.7891162782933, 302, 221, Accidental, 1, 2, 8, 12.1153788, 12.1184275393327, 26.760714, 10, 12.79, 0.0709429518567779, 1, 2842, 2, 0, 0, 0, 0, 0, 
1107, 1, 270, 1195, 12.7891162782933, 302, 221, Accidental, 1, 1, 5, 12.1153788, 13.3142565484084, 26.760714, NaN, 12.79, NaN, 1, 1236, 1, 0, 0, 0, 0, 0, 
1108, 1, 503, 678, 12.7891162782933, 302, 221, Accidental, 1, 2, 8, 12.1153788, 14.5662822326161, 26.760714, 10, 12.79, 0.0675790084205383, 1, 3348, 2, 0, 0, 0, 0, 0, 
1109, 1, 399, 933, 11.6546845987956, 303, 217, Accidental, 1, 4, 36, 9.5734476, 10.2125524839584, 62.487983, 10, 11.65, 0.0752144431862946, 1, 11612, 4, 0, 0, 0, 0, 0, 
1110, 1, 465, 922, 11.6546845987956, 303, 217, Accidental, 1, 4, 30, 9.5734476, 5.66191894367327, 62.487983, 10, 11.65, 0.0764901696819967, 1, 5414, 4, 0, 0, 0, 0, 0, 
1111, 1, 456, 574, 11.6546845987956, 303, 217, Accidental, 1, 2, 16, 9.5734476, 14.1302629460497, 62.487983, 10, 11.65, 0.0648428360356233, 1, 9418, 2, 0, 0, 0, 0, 0, 
1112, 1, 670, 327, 11.6546845987956, 303, 217, Accidental, 1, 1, 5, 9.5734476, 9.91474744728986, 62.487983, NaN, 11.65, NaN, 1, 1971, 1, 0, 0, 0, 0, 0, 
1113, 1, 433, 530, 11.6546845987956, 303, 217, Accidental, 1, 3, 17, 9.5734476, 14.29158078954, 62.487983, 10, 11.65, 0.0679113841736948, 1, 4119, 3, 0, 0, 0, 0, 0, 
1114, 1, 913, 181, 11.6546845987956, 303, 217, Lightning, 1, 2, 7, 9.5734476, 8.44362855072575, 62.487983, 10, 11.65, 0.0758423607922152, 1, 1570, 2, 0, 0, 0, 0, 0, 
1115, 1, 234, 1327, 20.055694231794, 304, 248, Accidental, 1, 1, 7, 23.4534744, 24.8974152322126, 339.490667, NaN, 20.06, NaN, 1, 6000, 1, 0, 0, 0, 0, 0, 
1116, 1, 448, 938, 20.055694231794, 304, 248, Accidental, 1, 1, 5, 23.4534744, 27.8740761104323, 339.490667, NaN, 20.06, NaN, 1, 1140, 1, 0, 0, 0, 0, 0, 
1117, 1, 82, 992, 20.055694231794, 304, 248, Accidental, 1, 1, 3, 23.4534744, 22.7239881823687, 339.490667, NaN, 20.06, NaN, 1, 769, 1, 0, 0, 0, 0, 0, 
1118, 1, 453, 792, 20.055694231794, 304, 248, Accidental, 1, 1, 4, 23.4534744, 22.7638226297774, 339.490667, NaN, 20.06, NaN, 1, 645, 1, 0, 0, 0, 0, 0, 
1119, 1, 741, 35, 20.055694231794, 304, 248, Accidental, 1, 1, 6, 23.4534744, 20.3666664208078, 339.490667, NaN, 20.06, NaN, 1, 3203, 1, 0, 0, 0, 0, 0, 
1120, 1, 606, 179, 20.1749483662498, 305, 249, Accidental, 1, 2, 11, 28.2500964, 28.9006713838713, 336.85892, 10, 20.17, 0.0584997762938354, 1, 2660, 2, 0, 0, 0, 0, 0, 
1121, 1, 221, 853, 20.1749483662498, 305, 249, Accidental, 1, 1, 3, 28.2500964, 22.6175115206263, 336.85892, NaN, 20.17, NaN, 1, 1136, 1, 0, 0, 0, 0, 0, 
1122, 1, 221, 806, 20.1749483662498, 305, 249, Accidental, 1, 2, 7, 28.2500964, 23.8024319722285, 336.85892, 10, 20.17, 0.0664798270687137, 1, 3198, 2, 0, 0, 0, 0, 0, 
1123, 1, 287, 1109, 20.1749483662498, 305, 249, Accidental, 1, 1, 11, 28.2500964, 29.3108402437046, 336.85892, NaN, 20.17, NaN, 1, 3904, 1, 0, 0, 0, 0, 0, 
1124, 1, 745, 556, 20.1749483662498, 305, 249, Lightning, 1, 1, 9, 28.2500964, 27.2465405196056, 336.85892, NaN, 20.17, NaN, 1, 6007, 1, 0, 0, 0, 0, 0, 
1125, 1, 117, 1123, 12.9930237812786, 306, 222, Accidental, 1, 1, 2, 15.4677636, 14.6635840431571, 8.712897, NaN, 12.99, NaN, 1, 230, 1, 0, 0, 0, 0, 0, 
1126, 1, 692, 159, 12.9930237812786, 306, 222, Accidental, 1, 1, 3, 15.4677636, 16.8984755157857, 8.712897, NaN, 12.99, NaN, 1, 546, 1, 0, 0, 0, 0, 0, 
1127, 1, 721, 341, 12.9930237812786, 306, 222, Accidental, 1, 3, 17, 15.4677636, 14.2389932936503, 8.712897, 0, 12.99, 0.0761767953470844, 1, 5228, 3, 0, 0, 0, 0, 0, 
1128, 1, 54, 1131, 12.9930237812786, 306, 222, Accidental, 1, 3, 6, 15.4677636, 16.2974720556303, 8.712897, 10, 12.99, 0.0652556607959828, 1, 1047, 3, 0, 0, 0, 0, 0, 
1129, 1, 583, 853, 12.9930237812786, 306, 222, Accidental, 1, 4, 25, 15.4677636, 13.3886002455022, 8.712897, 10, 12.99, 0.0695837659095119, 1, 5615, 4, 0, 0, 0, 0, 0, 
1130, 1, 809, 78, 12.9930237812786, 306, 222, Lightning, 1, 1, 5, 15.4677636, 12.0413746032526, 8.712897, NaN, 12.99, NaN, 1, 1006, 1, 0, 0, 0, 0, 0, 
1131, 1, 436, 483, 10.3172107602821, 307, 212, Accidental, 1, 1, 11, 12.4355592, 8.23635172564857, 349.734045, NaN, 10.32, NaN, 1, 3410, 1, 0, 0, 0, 0, 0, 
1132, 1, 567, 237, 10.3172107602821, 307, 212, Accidental, 1, 1, 7, 12.4355592, 10.6336749933824, 349.734045, NaN, 10.32, NaN, 1, 2499, 1, 0, 0, 0, 0, 0, 
1133, 1, 461, 500, 10.3172107602821, 307, 212, Accidental, 1, 1, 9, 12.4355592, 7.43381663621512, 349.734045, NaN, 10.32, NaN, 1, 1362, 1, 0, 0, 0, 0, 0, 
1134, 1, 669, 120, 10.3172107602821, 307, 212, Accidental, 1, 2, 13, 12.4355592, 13.8009136010847, 349.734045, 10, 10.32, 0.0639878791816086, 1, 13256, 2, 0, 0, 0, 0, 0, 
1135, 1, 723, 453, 10.3172107602821, 307, 212, Accidental, 1, 1, 5, 12.4355592, 13.5741902530939, 349.734045, NaN, 10.32, NaN, 1, 2806, 1, 0, 0, 0, 0, 0, 
1136, 1, 696, 215, 10.3172107602821, 307, 212, Accidental, 1, 1, 5, 12.4355592, 12.3488980432488, 349.734045, NaN, 10.32, NaN, 1, 1098, 1, 0, 0, 0, 0, 0, 
1137, 1, 408, 859, 10.1412809253118, 308, 211, Accidental, 1, 1, 5, 14.1294564, 10.9580371799112, 84.926348, NaN, 10.14, NaN, 1, 1930, 1, 0, 0, 0, 0, 0, 
1138, 1, 678, 107, 10.1412809253118, 308, 211, Accidental, 1, 3, 25, 14.1294564, 14.2486079190364, 84.926348, 0, 10.14, 0.0710722623095118, 1, 8541, 3, 0, 0, 0, 0, 0, 
1139, 1, 726, 102, 10.1412809253118, 308, 211, Accidental, 1, 1, 6, 14.1294564, 14.1673832556712, 84.926348, NaN, 10.14, NaN, 1, 5648, 1, 0, 0, 0, 0, 0, 
1140, 1, 282, 704, 10.1412809253118, 308, 211, Accidental, 1, 1, 6, 14.1294564, 14.3910397330034, 84.926348, NaN, 10.14, NaN, 1, 1209, 1, 0, 0, 0, 0, 0, 
1141, 1, 649, 47, 10.1412809253118, 308, 211, Accidental, 1, 1, 7, 14.1294564, 14.6478956493918, 84.926348, NaN, 10.14, NaN, 1, 6586, 1, 0, 0, 0, 0, 0, 
1142, 1, 794, 280, 10.1412809253118, 308, 211, Accidental, 1, 2, 10, 14.1294564, 11.4180158128032, 84.926348, 10, 10.14, 0.0667622166855661, 1, 1563, 2, 0, 0, 0, 0, 0, 
1143, 1, 148, 1041, 10.1412809253118, 308, 211, Lightning, 1, 2, 18, 14.1294564, 17.3956400183803, 84.926348, 10, 10.14, 0.0598373357715612, 1, 5026, 2, 0, 0, 0, 0, 0, 
1144, 1, 476, 230, 11.400514498826, 312, 216, Accidental, 1, 1, 6, 15.5776392, 13.4819880741208, 313.967846, NaN, 11.4, NaN, 1, 2096, 1, 0, 0, 0, 0, 0, 
1145, 1, 218, 997, 11.400514498826, 312, 216, Accidental, 1, 1, 7, 15.5776392, 13.3344292091362, 313.967846, NaN, 11.4, NaN, 1, 4152, 1, 0, 0, 0, 0, 0, 
1146, 1, 479, 295, 11.400514498826, 312, 216, Accidental, 1, 1, 7, 15.5776392, 16.0872062528733, 313.967846, NaN, 11.4, NaN, 1, 2757, 1, 0, 0, 0, 0, 0, 
1147, 1, 350, 707, 11.400514498826, 312, 216, Accidental, 1, 2, 22, 15.5776392, 15.17267798832, 313.967846, 10, 11.4, 0.0677476104499071, 1, 9976, 2, 0, 0, 0, 0, 0, 
1148, 1, 621, 503, 11.400514498826, 312, 216, Accidental, 1, 1, 5, 15.5776392, 15.5176179077629, 313.967846, NaN, 11.4, NaN, 1, 1784, 1, 0, 0, 0, 0, 0, 
1149, 1, 770, 281, 11.400514498826, 312, 216, Accidental, 1, 1, 5, 15.5776392, 18.6682162755463, 313.967846, NaN, 11.4, NaN, 1, 3457, 1, 0, 0, 0, 0, 0, 
1150, 1, 160, 861, 13.002700609662, 313, 222, Accidental, 1, 1, 5, 17.2340316, 18.6509355742656, 321.192577, NaN, 13, NaN, 1, 2363, 1, 0, 0, 0, 0, 0, 
1151, 1, 474, 607, 13.002700609662, 313, 222, Accidental, 1, 1, 6, 17.2340316, 23.9767778130763, 321.192577, NaN, 13, NaN, 1, 4380, 1, 0, 0, 0, 0, 0, 
1152, 1, 330, 755, 13.002700609662, 313, 222, Accidental, 1, 1, 1, 17.2340316, 16.0807596605153, 321.192577, NaN, 13, NaN, 1, 548, 1, 0, 0, 0, 0, 0, 
1153, 1, 355, 487, 13.002700609662, 313, 222, Accidental, 1, 2, 10, 17.2340316, 18.102975315969, 321.192577, 10, 13, 0.0599340509727691, 1, 4336, 2, 0, 0, 0, 0, 0, 
1154, 1, 242, 776, 13.002700609662, 313, 222, Accidental, 1, 1, 4, 17.2340316, 10.8622447643068, 321.192577, NaN, 13, NaN, 1, 1061, 1, 0, 0, 0, 0, 0, 
1155, 1, 318, 888, 14.1498619992154, 314, 226, Accidental, 1, 1, 9, 19.1130624, 20.78808668819, 340.212042, NaN, 14.15, NaN, 1, 6271, 1, 0, 0, 0, 0, 0, 
1156, 1, 49, 1320, 14.1498619992154, 314, 226, Accidental, 1, 1, 6, 19.1130624, 19.4916045300701, 340.212042, NaN, 14.15, NaN, 1, 811, 1, 0, 0, 0, 0, 0, 
1157, 1, 156, 852, 14.1498619992154, 314, 226, Accidental, 1, 2, 7, 19.1130624, 19.4228040697832, 340.212042, 10, 14.15, 0.0598884645876265, 1, 1002, 2, 0, 0, 0, 0, 0, 
1158, 1, 608, 278, 14.1498619992154, 314, 226, Accidental, 1, 1, 6, 19.1130624, 19.7031532025733, 340.212042, NaN, 14.15, NaN, 1, 841, 1, 0, 0, 0, 0, 0, 
1159, 1, 533, 210, 14.1498619992154, 314, 226, Accidental, 1, 1, 3, 19.1130624, 22.8186957887082, 340.212042, NaN, 14.15, NaN, 1, 152, 1, 0, 0, 0, 0, 0, 
1160, 1, 662, 748, 14.1498619992154, 314, 226, Lightning, 1, 3, 12, 19.1130624, 18.8884002604123, 340.212042, 10, 14.15, 0.0649188524411549, 1, 3671, 3, 0, 0, 0, 0, 0, 
1161, 1, 761, 437, 15.7208631425074, 315, 232, Accidental, 1, 1, 7, 28.6421652, 28.6421652, 345.987775, NaN, 15.72, NaN, 1, 918, 1, 0, 0, 0, 0, 0, 
1162, 1, 784, 317, 15.7208631425074, 315, 232, Accidental, 1, 1, 7, 28.6421652, 34.7516149414448, 345.987775, NaN, 15.72, NaN, 1, 4263, 1, 0, 0, 0, 0, 0, 
1163, 1, 577, 263, 15.7208631425074, 315, 232, Accidental, 1, 1, 6, 28.6421652, 29.8955253795788, 345.987775, NaN, 15.72, NaN, 1, 4064, 1, 0, 0, 0, 0, 0, 
1164, 1, 229, 1296, 15.7208631425074, 315, 232, Accidental, 1, 4, 8, 28.6421652, 29.6631847291843, 345.987775, 10, 15.72, 0.0512643906812236, 1, 925, 4, 0, 0, 0, 0, 0, 
1165, 1, 689, 474, 15.7208631425074, 315, 232, Accidental, 1, 2, 15, 28.6421652, 27.3855335703756, 345.987775, 10, 15.72, 0.0522018346970951, 1, 7079, 2, 0, 0, 0, 0, 0, 
1166, 1, 547, 125, 12.2777356038442, 316, 219, Accidental, 1, 1, 2, 22.1222052, 21.8964799177906, 123.882693, NaN, 12.28, NaN, 1, 3234, 1, 0, 0, 0, 0, 0, 
1167, 1, 63, 1286, 12.2777356038442, 316, 219, Accidental, 1, 1, 8, 22.1222052, 22.8534941394478, 123.882693, NaN, 12.28, NaN, 1, 1145, 1, 0, 0, 0, 0, 0, 
1168, 1, 420, 464, 12.2777356038442, 316, 219, Accidental, 1, 2, 10, 22.1222052, 26.0352433140383, 123.882693, 10, 12.28, 0.0520493561116294, 1, 5210, 2, 0, 0, 0, 0, 0, 
1169, 1, 762, 486, 12.2777356038442, 316, 219, Accidental, 1, 1, 9, 22.1222052, 23.1408777648721, 123.882693, NaN, 12.28, NaN, 1, 2299, 1, 0, 0, 0, 0, 0, 
1170, 1, 159, 1076, 12.2777356038442, 316, 219, Accidental, 1, 3, 5, 22.1222052, 23.6219867718814, 123.882693, 10, 12.28, 0.0541284808735195, 1, 1701, 3, 0, 0, 0, 0, 0, 
1171, 1, 697, 91, 10.8682516965646, 317, 214, Accidental, 1, 2, 8, 15.1605324, 19.6942133820331, 99.812675, 0, 10.87, 0.0666662416699873, 1, 1723, 2, 0, 0, 0, 0, 0, 
1172, 1, 39, 1051, 10.8682516965646, 317, 214, Accidental, 1, 2, 9, 15.1605324, 14.265775072433, 99.812675, 10, 10.87, 0.0650948345949112, 1, 4863, 2, 0, 0, 0, 0, 0, 
1173, 1, 383, 539, 10.8682516965646, 317, 214, Accidental, 1, 1, 4, 15.1605324, 19.565626447804, 99.812675, NaN, 10.87, NaN, 1, 3438, 1, 0, 0, 0, 0, 0, 
1174, 1, 407, 852, 10.8682516965646, 317, 214, Accidental, 1, 1, 8, 15.1605324, 15.3269154608861, 99.812675, NaN, 10.87, NaN, 1, 1467, 1, 0, 0, 0, 0, 0, 
1175, 1, 612, 480, 10.8682516965646, 317, 214, Accidental, 1, 1, 8, 15.1605324, 15.277082432264, 99.812675, NaN, 10.87, NaN, 1, 896, 1, 0, 0, 0, 0, 0, 
1176, 1, 901, 134, 10.8682516965646, 317, 214, Accidental, 1, 1, 11, 15.1605324, 15.8388002101093, 99.812675, NaN, 10.87, NaN, 1, 1611, 1, 0, 0, 0, 0, 0, 
1177, 1, 693, 75, 10.8747554008772, 318, 214, Accidental, 1, 1, 9, 14.8859892, 14.7903611409541, 119.302004, NaN, 10.87, NaN, 1, 1490, 1, 0, 0, 0, 0, 0, 
1178, 1, 488, 304, 10.8747554008772, 318, 214, Accidental, 1, 1, 8, 14.8859892, 12.9128852606753, 119.302004, NaN, 10.87, NaN, 1, 783, 1, 0, 0, 0, 0, 0, 
1179, 1, 457, 566, 10.8747554008772, 318, 214, Accidental, 1, 1, 8, 14.8859892, 12.0835155092204, 119.302004, NaN, 10.87, NaN, 1, 2956, 1, 0, 0, 0, 0, 0, 
1180, 1, 385, 487, 10.8747554008772, 318, 214, Accidental, 1, 4, 22, 14.8859892, 12.7179154006089, 119.302004, 6.66666666666667, 10.87, 0.0720940924619547, 1, 11392, 4, 0, 0, 0, 0, 0, 
1181, 1, 285, 1193, 10.8747554008772, 318, 214, Accidental, 1, 1, 8, 14.8859892, 13.7797097075839, 119.302004, NaN, 10.87, NaN, 1, 1029, 1, 0, 0, 0, 0, 0, 
1182, 1, 761, 510, 10.8747554008772, 318, 214, Accidental, 1, 2, 14, 14.8859892, 14.9280286170159, 119.302004, 10, 10.87, 0.0632727900698906, 1, 4514, 2, 0, 0, 0, 0, 0, 
1183, 1, 763, 509, 10.8747554008772, 318, 214, Lightning, 1, 1, 9, 14.8859892, 13.9059563138082, 119.302004, NaN, 10.87, NaN, 1, 4270, 1, 0, 0, 0, 0, 0, 
1184, 1, 313, 638, 14.0872636819533, 322, 226, Accidental, 1, 2, 15, 14.2636464, 13.4521019872848, 315.992991, 10, 14.09, 0.0709404194941565, 1, 4715, 2, 0, 0, 0, 0, 0, 
1185, 1, 260, 1153, 14.0872636819533, 322, 226, Accidental, 1, 1, 0, 14.2636464, 14.4553908217928, 315.992991, NaN, 14.09, NaN, 1, 0, 1, 0, 0, 0, 0, 0, 
1186, 1, 754, 269, 14.0872636819533, 322, 226, Accidental, 1, 2, 9, 14.2636464, 14.5488850012944, 315.992991, 10, 14.09, 0.0713870270711863, 1, 2146, 2, 0, 0, 0, 0, 0, 
1187, 1, 53, 1092, 14.0872636819533, 322, 226, Accidental, 1, 1, 6, 14.2636464, 11.9307379585102, 315.992991, NaN, 14.09, NaN, 1, 4149, 1, 0, 0, 0, 0, 0, 
1188, 1, 8, 1085, 14.0872636819533, 322, 226, Accidental, 1, 2, 6, 14.2636464, 13.736145131504, 315.992991, 10, 14.09, 0.0702018984595793, 1, 1179, 2, 0, 0, 0, 0, 0, 
1189, 1, 289, 1071, 14.0872636819533, 322, 226, Lightning, 1, 2, 6, 14.2636464, 17.7488014477079, 315.992991, 10, 14.09, 0.0665076644078857, 1, 1040, 2, 0, 0, 0, 0, 0, 
1190, 1, 520, 286, 27.0345823424814, 323, 275, Accidental, 1, 3, 19, 33.301278, 31.5986402482236, 301.135188, 10, 27.03, 0.0611000169424435, 1, 8436, 3, 0, 0, 0, 0, 0, 
1191, 1, 445, 856, 27.0345823424814, 323, 275, Accidental, 1, 1, 7, 33.301278, 37.1123860946105, 301.135188, NaN, 27.03, NaN, 1, 2309, 1, 0, 0, 0, 0, 0, 
1192, 1, 455, 371, 27.0345823424814, 323, 275, Accidental, 1, 1, 5, 33.301278, 32.4445659939458, 301.135188, NaN, 27.03, NaN, 1, 1118, 1, 0, 0, 0, 0, 0, 
1193, 1, 841, 127, 27.0345823424814, 323, 275, Accidental, 1, 1, 9, 33.301278, 32.2637289923612, 301.135188, NaN, 27.03, NaN, 1, 1534, 1, 0, 0, 0, 0, 0, 
1194, 1, 717, 327, 27.0345823424814, 323, 275, Lightning, 1, 1, 4, 33.301278, 34.6881961820737, 301.135188, NaN, 27.03, NaN, 1, 353, 1, 0, 0, 0, 0, 0, 
1195, 1, 534, 639, 12.9123114109347, 324, 222, Accidental, 1, 1, 5, 22.9480056, 19.0637325323585, 313.276127, NaN, 12.91, NaN, 1, 8406, 1, 0, 0, 0, 0, 0, 
1196, 1, 52, 1041, 12.9123114109347, 324, 222, Accidental, 1, 1, 8, 22.9480056, 22.7482957519303, 313.276127, NaN, 12.91, NaN, 1, 3163, 1, 0, 0, 0, 0, 0, 
1197, 1, 614, 103, 12.9123114109347, 324, 222, Accidental, 1, 1, 7, 22.9480056, 24.2362005283, 313.276127, NaN, 12.91, NaN, 1, 605, 1, 0, 0, 0, 0, 0, 
1198, 1, 446, 660, 12.9123114109347, 324, 222, Accidental, 1, 1, 6, 22.9480056, 21.6522985315679, 313.276127, NaN, 12.91, NaN, 1, 1585, 1, 0, 0, 0, 0, 0, 
1199, 1, 364, 929, 12.9123114109347, 324, 222, Accidental, 1, 2, 15, 22.9480056, 30.1159537009473, 313.276127, 10, 12.91, 0.0481147009551156, 1, 4978, 2, 0, 0, 0, 0, 0, 
1200, 1, 237, 1108, 12.9123114109347, 324, 222, Lightning, 1, 1, 6, 22.9480056, 26.3343646751631, 313.276127, NaN, 12.91, NaN, 1, 1040, 1, 0, 0, 0, 0, 0, 
1201, 1, 597, 669, 12.4135849019912, 325, 220, Accidental, 1, 2, 16, 27.5449032, 24.4553468324741, 340.66921, 10, 12.41, 0.0553884392814528, 1, 6148, 2, 0, 0, 0, 0, 0, 
1202, 1, 524, 560, 12.4135849019912, 325, 220, Accidental, 1, 1, 7, 27.5449032, 30.0801806295395, 340.66921, NaN, 12.41, NaN, 1, 3919, 1, 0, 0, 0, 0, 0, 
1203, 1, 507, 482, 12.4135849019912, 325, 220, Accidental, 1, 1, 9, 27.5449032, 31.0396410740853, 340.66921, NaN, 12.41, NaN, 1, 4975, 1, 0, 0, 0, 0, 0, 
1204, 1, 72, 1050, 12.4135849019912, 325, 220, Accidental, 1, 1, 4, 27.5449032, 26.9315370984124, 340.66921, NaN, 12.41, NaN, 1, 5097, 1, 0, 0, 0, 0, 0, 
1205, 1, 247, 1205, 12.4135849019912, 325, 220, Accidental, 1, 2, 15, 27.5449032, 26.3825475597618, 340.66921, 10, 12.41, 0.0516066481663618, 1, 4700, 2, 0, 0, 0, 0, 0, 
1206, 1, 613, 136, 11.5852155124071, 335, 217, Accidental, 1, 1, 7, 26.4129732, 25.4015669987882, 80.218046, NaN, 11.59, NaN, 1, 1746, 1, 0, 0, 0, 0, 0, 
1207, 1, 612, 441, 11.5852155124071, 335, 217, Accidental, 1, 2, 14, 26.4129732, 25.5414360454919, 80.218046, 10, 11.59, 0.0470876230815439, 1, 4564, 2, 0, 0, 0, 0, 0, 
1208, 1, 297, 978, 11.5852155124071, 335, 217, Accidental, 1, 1, 2, 26.4129732, 25.8604945767126, 80.218046, NaN, 11.59, NaN, 1, 230, 1, 0, 0, 0, 0, 0, 
1209, 1, 36, 1027, 11.5852155124071, 335, 217, Accidental, 1, 1, 7, 26.4129732, 29.0084260397496, 80.218046, NaN, 11.59, NaN, 1, 4215, 1, 0, 0, 0, 0, 0, 
1210, 1, 921, 109, 11.5852155124071, 335, 217, Accidental, 1, 2, 20, 26.4129732, 26.3253571414242, 80.218046, 10, 11.59, 0.0501013364933446, 1, 4057, 2, 0, 0, 0, 0, 0, 
1211, 1, 394, 835, 12.002857156637, 338, 218, Accidental, 1, 6, 35, 26.3866068, 21.7335776943142, 133.967443, 10, 12, 0.0580059141097622, 1, 9050, 6, 0, 0, 0, 0, 0, 
1212, 1, 860, 62, 12.002857156637, 338, 218, Accidental, 1, 2, 6, 26.3866068, 26.2247864453872, 133.967443, 10, 12, 0.0504420190188508, 1, 2373, 2, 0, 0, 0, 0, 0, 
1213, 1, 837, 75, 12.002857156637, 338, 218, Accidental, 1, 1, 5, 26.3866068, 27.2364238593605, 133.967443, NaN, 12, NaN, 1, 1792, 1, 0, 0, 0, 0, 0, 
1214, 1, 314, 860, 12.002857156637, 338, 218, Accidental, 1, 1, 4, 26.3866068, 27.7994781674534, 133.967443, NaN, 12, NaN, 1, 554, 1, 0, 0, 0, 0, 0, 
1215, 1, 655, 388, 12.002857156637, 338, 218, Accidental, 1, 1, 12, 26.3866068, 28.2234141528702, 133.967443, NaN, 12, NaN, 1, 3231, 1, 0, 0, 0, 0, 0, 
1216, 1, 672, 688, 12.002857156637, 338, 218, Lightning, 1, 1, 5, 26.3866068, 28.4329084327947, 133.967443, NaN, 12, NaN, 1, 2242, 1, 0, 0, 0, 0, 0, 
1217, 1, 145, 1255, 11.0241890204694, 342, 214, Accidental, 1, 1, 3, 25.0713828, 27.3079305266949, 297.327456, NaN, 11.02, NaN, 1, 183, 1, 0, 0, 0, 0, 0, 
