Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AcerPens,CohortsHarvested_AmelArbo,CohortsHarvested_AescBuck,CohortsHarvested_AcerRubr,CohortsHarvested_AcerSacc,CohortsHarvested_BetuAlle,CohortsHarvested_BetuNigr,CohortsHarvested_BetuLent,CohortsHarvested_CaryOvat,CohortsHarvested_CaryAlba,CohortsHarvested_CaryGlab,CohortsHarvested_CaryCodi,CohortsHarvested_CornFlor,CohortsHarvested_FraxPenn,CohortsHarvested_FraxAmer,CohortsHarvested_FaguGran,CohortsHarvested_JuglNigr,CohortsHarvested_HaleDipt,CohortsHarvested_IlexOpac,CohortsHarvested_LiriTuli,CohortsHarvested_LiquStyr,CohortsHarvested_MagnAcum,CohortsHarvested_MagnMacr,CohortsHarvested_NyssSylv,CohortsHarvested_OxydArbo,CohortsHarvested_PrunSero,CohortsHarvested_PrunPenn,CohortsHarvested_PlanOcid,CohortsHarvested_QuerAlba,CohortsHarvested_QuerCocc,CohortsHarvested_QuerFalc,CohortsHarvested_QuerRubr,CohortsHarvested_QuerPrin,CohortsHarvested_QuerVelu,CohortsHarvested_QuerStel,CohortsHarvested_RobiPseu,CohortsHarvested_SassAlid,CohortsHarvested_TiliAmer,CohortsHarvested_TiliAmhe,CohortsHarvested_TsugCana,CohortsHarvested_PinuVirg,CohortsHarvested_PinuTaed,CohortsHarvested_PinuStro,CohortsHarvested_PinuRigi,CohortsHarvested_PinuPung,CohortsHarvested_FrasFirr,CohortsHarvested_PiceRube,CohortsHarvested_PinuEnch,BiomassHarvestedMg_AcerPens,BiomassHarvestedMg_AmelArbo,BiomassHarvestedMg_AescBuck,BiomassHarvestedMg_AcerRubr,BiomassHarvestedMg_AcerSacc,BiomassHarvestedMg_BetuAlle,BiomassHarvestedMg_BetuNigr,BiomassHarvestedMg_BetuLent,BiomassHarvestedMg_CaryOvat,BiomassHarvestedMg_CaryAlba,BiomassHarvestedMg_CaryGlab,BiomassHarvestedMg_CaryCodi,BiomassHarvestedMg_CornFlor,BiomassHarvestedMg_FraxPenn,BiomassHarvestedMg_FraxAmer,BiomassHarvestedMg_FaguGran,BiomassHarvestedMg_JuglNigr,BiomassHarvestedMg_HaleDipt,BiomassHarvestedMg_IlexOpac,BiomassHarvestedMg_LiriTuli,BiomassHarvestedMg_LiquStyr,BiomassHarvestedMg_MagnAcum,BiomassHarvestedMg_MagnMacr,BiomassHarvestedMg_NyssSylv,BiomassHarvestedMg_OxydArbo,BiomassHarvestedMg_PrunSero,BiomassHarvestedMg_PrunPenn,BiomassHarvestedMg_PlanOcid,BiomassHarvestedMg_QuerAlba,BiomassHarvestedMg_QuerCocc,BiomassHarvestedMg_QuerFalc,BiomassHarvestedMg_QuerRubr,BiomassHarvestedMg_QuerPrin,BiomassHarvestedMg_QuerVelu,BiomassHarvestedMg_QuerStel,BiomassHarvestedMg_RobiPseu,BiomassHarvestedMg_SassAlid,BiomassHarvestedMg_TiliAmer,BiomassHarvestedMg_TiliAmhe,BiomassHarvestedMg_TsugCana,BiomassHarvestedMg_PinuVirg,BiomassHarvestedMg_PinuTaed,BiomassHarvestedMg_PinuStro,BiomassHarvestedMg_PinuRigi,BiomassHarvestedMg_PinuPung,BiomassHarvestedMg_FrasFirr,BiomassHarvestedMg_PiceRube,BiomassHarvestedMg_PinuEnch,
5, 5, EconomicHarvest, 5904, 599, 150, 751, 2, 1, 422.25, 67.56, 0, 23, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 2, 5, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 24.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25, 0, 0, 6.0625, 98.4375, 0, 0, 7.75, 6.9375, 89.375, 0, 0, 0, 49.9375, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129.75, 0, 0, 0, 0, 3.625, 
5, 5, EconomicHarvest, 22473, 724, 104, 564, 29, 6, 4598.63, 122.63, 0, 91, 0, 0, 0, 19, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 8, 0, 0, 0, 2, 12, 1, 0, 19, 1, 0, 3, 0, 0, 0, 0, 0, 0, 14, 1, 0, 0, 0, 3, 0, 0, 0, 588.25, 0, 0, 0, 1.4375, 0, 0, 9.1875, 0, 0, 0, 0, 0, 0, 0, 0, 195.4375, 0, 0, 0, 47.5, 221.75, 0, 0, 0, 176.8125, 945.9375, 6.25, 0, 1105.625, 11.3125, 0, 22.625, 0, 0, 0, 0, 0, 0, 1130.9375, 71.4375, 0, 0, 0, 64.125, 
5, 5, EconomicHarvest, 19463, 812, 100, 469, 386, 78, 70221.75, 144.04, 0, 1594, 0, 9, 1, 282, 0, 8, 0, 32, 0, 14, 29, 0, 11, 5, 0, 0, 0, 5, 0, 132, 0, 0, 17, 139, 130, 0, 0, 0, 87, 144, 2, 49, 215, 32, 0, 50, 8, 0, 0, 56, 16, 2, 74, 21, 0, 0, 0, 24, 0, 34, 1.8125, 12230.9375, 0, 145.75, 0, 761.25, 0, 512.75, 1545.625, 0, 25.8125, 86.1875, 0, 0, 0, 16.3125, 0, 4158.5, 0, 0, 252, 3045.125, 2970.5, 0, 0, 0, 5607.5, 11324, 12.125, 3108.125, 14831.375, 1361.3125, 0, 461.0625, 139.375, 0, 0, 1396.75, 799.0625, 32.875, 3662.8125, 991.75, 0, 0, 0, 707.0625, 
5, 5, EconomicHarvest, 19436, 911, 101, 402, 91, 19, 14658.06, 123.44, 0, 394, 0, 0, 1, 63, 0, 4, 0, 28, 0, 6, 5, 0, 7, 0, 0, 3, 0, 0, 0, 50, 0, 0, 3, 29, 37, 0, 0, 0, 24, 22, 0, 1, 37, 3, 0, 17, 0, 0, 0, 16, 1, 0, 30, 2, 0, 0, 0, 5, 0, 0, 1.25, 3071.625, 0, 68.8125, 0, 667.3125, 0, 249, 96.125, 0, 18.75, 0, 0, 3.75, 0, 0, 0, 1637.25, 0, 0, 12.5625, 769.0625, 576.75, 0, 0, 0, 2043.25, 1311.0625, 0, 109.125, 1913.875, 143.9375, 0, 217.3125, 0, 0, 0, 108.625, 90.8125, 0, 1304.625, 154.3125, 0, 0, 0, 88.875, 
5, 5, EconomicHarvest, 9286, 821, 88, 462, 13, 3, 1288.19, 68.7, 0, 51, 0, 0, 0, 11, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 7, 0, 0, 0, 1, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 169.75, 0, 0, 0, 72.8125, 0, 3.6875, 80.625, 0, 0, 0, 0, 0, 0, 0, 0, 138.5625, 0, 0, 0, 19.6875, 101.125, 0, 0, 0, 163, 270.875, 0, 0, 113.625, 0, 0, 41.3125, 0, 0, 0, 0, 0, 0, 89.1875, 23.9375, 0, 0, 0, 0, 
5, 5, CommercialThin, 10074, 644, 50, 416, 2, 1, 94.75, 15.16, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.375, 0, 0, 0, 0, 0, 0, 0, 0, 9.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5625, 7.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.4375, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 18409, 730, 105, 554, 104, 21, 14010.19, 106.74, 0, 385, 1, 3, 0, 60, 0, 0, 0, 9, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 1, 26, 1, 0, 4, 23, 38, 1, 0, 0, 23, 48, 0, 4, 43, 9, 1, 0, 1, 1, 0, 9, 12, 0, 46, 10, 0, 0, 0, 5, 8.6875, 16.5, 0, 1122.6875, 0, 0, 0, 521.4375, 0, 0, 111.375, 0, 0, 0, 0, 0, 0, 1.25, 1.25, 746.9375, 1.25, 0, 59.9375, 148.3125, 493.1875, 1.25, 0, 0, 1171.125, 3002.4375, 0, 166.25, 2743.6875, 86.75, 1.25, 0, 1.25, 2.375, 0, 216.875, 279.9375, 0, 2703.875, 311.8125, 0, 0, 0, 88.5, 
5, 5, EconomicHarvest, 5921, 907, 114, 403, 16, 4, 3413.25, 136.53, 0, 66, 0, 0, 0, 13, 4, 0, 0, 5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 1, 4, 0, 0, 0, 0, 1, 0, 4, 7, 0, 0, 6, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 439.3125, 47.375, 0, 0, 143.3125, 0, 31.8125, 44.875, 0, 0, 0, 0, 0, 0, 0, 0, 1392.375, 0, 0, 63.75, 11.875, 90, 0, 0, 0, 0, 192.5625, 0, 238.875, 579.5, 0, 0, 126.9375, 7.25, 0, 0, 0, 0, 0, 3.4375, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 10080, 623, 55, 519, 2, 1, 105.06, 16.81, 11, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.125, 0, 0, 0, 0, 7.5625, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 50.5625, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 1504, 598, 35, 641, 4, 1, 14.75, 2.36, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.625, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 18382, 764, 101, 518, 8, 2, 1403.5, 112.28, 0, 25, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 4, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 138.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6875, 30.5625, 0, 0, 0, 91.5, 308.5625, 0, 0, 220.625, 8.4375, 0, 0, 0, 0, 0, 0, 54.9375, 0, 547.75, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 9293, 761, 155, 520, 14, 3, 3410.94, 181.92, 0, 63, 0, 0, 0, 5, 2, 0, 0, 0, 0, 2, 6, 0, 4, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 8, 2, 0, 6, 1, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 285, 23.6875, 0, 0, 0, 0, 26.125, 260.375, 0, 13.5, 0, 0, 0, 0, 0, 0, 962.0625, 0, 0, 0, 118.25, 49.125, 0, 0, 0, 0, 508.375, 0, 142.375, 635.375, 182.125, 0, 183.5625, 3.625, 0, 0, 5.75, 0, 0, 11.625, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 18378, 803, 106, 477, 6, 2, 1595.06, 127.61, 0, 30, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 1, 0, 0, 0, 162.625, 0, 0, 0, 0, 0, 0, 9.1875, 0, 0, 0, 0, 0, 0, 0, 0, 195.4375, 0, 0, 0, 16.375, 91, 0, 0, 0, 173.6875, 157.25, 0, 0, 242.3125, 11.3125, 0, 6.625, 0, 0, 0, 0, 0, 0, 442.75, 71.4375, 0, 0, 0, 15.0625, 
5, 5, CommercialThin, 1512, 607, 40, 620, 2, 1, 94.75, 15.16, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.375, 0, 0, 0, 0, 0, 0, 0, 0, 9.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5625, 7.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.4375, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 18384, 875, 112, 421, 9, 2, 1302.75, 104.22, 0, 24, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197.875, 0, 0, 0, 0, 0, 0, 362.625, 0, 0, 0, 0, 0, 0, 0, 0, 43.25, 0, 0, 0, 46.25, 0, 0, 0, 0, 0, 0, 0, 0, 652.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 1885, 721, 120, 568, 5, 1, 508.63, 81.38, 0, 21, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 36.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25, 113.4375, 0, 0, 0, 0, 45.125, 0, 0, 0, 103.5, 0, 24.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.6875, 0, 66.9375, 89.0625, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 1519, 793, 77, 486, 3, 1, 22, 3.52, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1875, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 3.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 12.875, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 18394, 826, 103, 459, 8, 2, 1559.94, 124.8, 0, 34, 0, 1, 0, 7, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 1, 0, 13.625, 0, 265.5, 0, 0, 0, 21.875, 0, 0, 89.0625, 0, 0, 0, 0, 0, 0, 0, 0, 372.3125, 0, 0, 0, 0, 3.625, 0, 0, 0, 173.6875, 0, 0, 16.75, 415.125, 11.3125, 0, 0, 0, 0, 0, 0, 12.25, 0, 84.1875, 71.4375, 0, 0, 0, 9.1875, 
5, 5, CommercialThin, 19458, 575, 50, 762, 2, 1, 325.38, 52.06, 10, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170.125, 0, 0, 0, 0, 0, 0, 0, 0, 1.875, 0, 0, 0, 0, 0, 0, 77.375, 0, 0, 0, 40.375, 15.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 22514, 882, 99, 418, 18, 4, 3114.75, 124.59, 0, 69, 0, 0, 0, 10, 0, 0, 0, 4, 0, 3, 1, 0, 1, 0, 0, 2, 0, 0, 0, 9, 0, 0, 0, 7, 2, 0, 0, 0, 5, 1, 0, 1, 10, 0, 0, 3, 6, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 347.3125, 0, 0, 0, 36.125, 0, 595.9375, 5.625, 0, 1.25, 0, 0, 54.9375, 0, 0, 0, 555.3125, 0, 0, 0, 139.5625, 69.5625, 0, 0, 0, 210.0625, 11.75, 0, 328, 605.4375, 0, 0, 42.0625, 24.625, 0, 0, 0, 7, 0, 51.1875, 0, 0, 0, 0, 29, 
5, 5, EconomicHarvest, 18403, 720, 97, 568, 14, 3, 1315.13, 70.14, 0, 29, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 2, 0, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 247.375, 0, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 0, 0, 113.375, 0, 0, 482.125, 0, 0, 20.125, 0, 0, 0, 34.75, 0, 0, 400.4375, 13.1875, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 1715, 864, 107, 430, 12, 3, 2020.88, 107.78, 0, 51, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 2, 9, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 96.1875, 0, 0, 0, 68.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 820.4375, 60.5, 0, 0, 1.25, 23.625, 0, 0, 0, 0, 0, 258.25, 0, 0, 0, 1.25, 0, 0, 0, 0, 5, 303.125, 0, 382.625, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 1717, 878, 90, 420, 2, 1, 768.69, 122.99, 0, 19, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 39.125, 0, 0, 0, 34.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273.25, 0, 0, 0, 0, 11.1875, 0, 0, 0, 0, 0, 129.125, 0, 0, 0, 0, 0, 0, 0, 0, 2.5, 87.875, 0, 191.3125, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 1759, 619, 117, 701, 56, 12, 9764.06, 130.19, 0, 248, 0, 0, 0, 41, 0, 0, 0, 9, 0, 2, 3, 0, 7, 0, 0, 2, 1, 0, 4, 31, 0, 0, 0, 15, 14, 0, 0, 0, 20, 4, 9, 7, 10, 5, 1, 4, 8, 0, 0, 8, 14, 2, 22, 4, 0, 0, 0, 1, 0, 0, 0, 976.1875, 0, 0, 0, 249.25, 0, 113.6875, 210.75, 0, 33.9375, 0, 0, 26.6875, 4.1875, 0, 10, 1364.8125, 0, 0, 0, 150.25, 158.375, 0, 0, 0, 1678.6875, 220.375, 373.1875, 500.625, 1643.8125, 114.6875, 14.5, 29.3125, 68, 0, 0, 173.625, 557.875, 39.0625, 879.875, 124.6875, 0, 0, 0, 47.625, 
5, 5, EconomicHarvest, 9441, 828, 86, 458, 134, 27, 12630.56, 74.85, 0, 484, 0, 2, 2, 56, 9, 2, 0, 10, 4, 10, 11, 0, 11, 2, 4, 4, 0, 8, 5, 38, 4, 2, 6, 10, 51, 10, 0, 0, 33, 23, 13, 24, 33, 12, 6, 4, 8, 8, 0, 9, 23, 4, 18, 0, 0, 0, 0, 5, 0, 32.875, 9.875, 1146.625, 158.75, 56.8125, 0, 273, 120.9375, 391.4375, 323.125, 0, 56.4375, 42.5625, 78.875, 109.875, 0, 135, 15, 965.1875, 141.625, 17.375, 70.1875, 90.9375, 550.375, 91.5, 0, 0, 1362.0625, 882.125, 486.4375, 1432.6875, 1168.8125, 246.4375, 172.9375, 8.25, 20.25, 367.0625, 0, 96.4375, 527.125, 202.3125, 625.9375, 0, 0, 0, 0, 153.3125, 
5, 5, CommercialThin, 9552, 614, 64, 553, 13, 3, 507.69, 27.08, 24, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 320.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89.375, 0, 0, 0, 0, 74.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.25, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 1213, 890, 86, 415, 83, 17, 10166.69, 95.69, 0, 290, 0, 0, 4, 44, 2, 1, 0, 3, 1, 4, 4, 0, 4, 0, 0, 0, 0, 5, 1, 24, 2, 0, 1, 10, 26, 1, 0, 0, 17, 24, 0, 10, 40, 2, 0, 5, 3, 4, 0, 10, 18, 0, 16, 2, 0, 0, 0, 2, 0, 0, 32.375, 1242.75, 33.25, 13.9375, 0, 53.1875, 7.4375, 186.375, 178.75, 0, 17.375, 0, 0, 0, 0, 149.375, 1.25, 706.625, 4.125, 0, 1.25, 114.6875, 317.5, 2.5, 0, 0, 662.1875, 1768.5, 0, 858.3125, 2255.125, 57.375, 0, 45.3125, 7.5, 66.625, 0, 85.5625, 400.25, 0, 822.3125, 29.1875, 0, 0, 0, 45.6875, 
5, 5, EconomicHarvest, 812, 850, 81, 439, 139, 28, 10953.5, 62.59, 0, 435, 0, 0, 0, 68, 0, 0, 0, 7, 1, 6, 16, 0, 9, 0, 3, 1, 0, 6, 2, 58, 5, 0, 7, 11, 48, 18, 0, 0, 28, 23, 11, 6, 20, 5, 1, 6, 5, 6, 0, 10, 24, 0, 15, 2, 0, 0, 0, 7, 0, 0, 0, 1796.125, 0, 0, 0, 115.4375, 7.4375, 224.25, 190.3125, 0, 37.4375, 0, 37.6875, 14.3125, 0, 28.875, 17.5, 1713.0625, 142.875, 0, 73.5, 53.4375, 569.4375, 565.25, 0, 0, 1010.25, 1237.1875, 233.0625, 457.5625, 886.25, 51.5, 1.25, 56.125, 12.75, 81.9375, 0, 153.3125, 707.5, 0, 376.3125, 30.0625, 0, 0, 0, 71.5, 
5, 5, CommercialThin, 1194, 606, 61, 622, 4, 1, 43, 6.88, 4, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.8125, 0, 0, 0, 33.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 19482, 517, 111, 1194, 6, 2, 1452.44, 116.2, 0, 45, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 8, 0, 0, 0, 5, 3, 4, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 4, 0, 1.25, 0, 56.3125, 0, 0, 0, 0, 0, 0, 67, 0, 1.25, 0, 0, 0, 0, 0, 0, 85.6875, 0, 0, 0, 7.9375, 170.3125, 0, 0, 0, 309.3125, 332.8125, 75.9375, 0, 162, 21.1875, 0, 0, 0, 0, 0, 0, 8.375, 7.0625, 2.6875, 0, 0, 0, 0, 143.3125, 
5, 5, EconomicHarvest, 22576, 539, 115, 999, 67, 14, 8753.94, 100.05, 0, 309, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 6, 18, 0, 0, 0, 17, 51, 0, 0, 0, 36, 12, 12, 0, 35, 6, 0, 4, 0, 0, 0, 20, 0, 0, 22, 0, 0, 0, 0, 23, 0, 0, 0, 707.125, 0, 0, 0, 0, 0, 0, 10.75, 0, 0, 0, 0, 5, 0, 0, 7.25, 196.75, 0, 0, 0, 105.9375, 764.1875, 0, 0, 0, 2818.6875, 760.375, 227.8125, 0, 1366.0625, 63.5625, 0, 5, 0, 0, 0, 126.75, 0, 0, 668.75, 0, 0, 0, 0, 919.9375, 
5, 5, EconomicHarvest, 813, 736, 83, 546, 48, 10, 5761.69, 92.19, 0, 205, 0, 0, 2, 29, 1, 0, 0, 1, 0, 3, 2, 0, 2, 1, 0, 5, 0, 2, 2, 20, 0, 0, 0, 6, 17, 4, 0, 1, 13, 14, 0, 5, 32, 0, 0, 2, 2, 3, 0, 4, 19, 0, 10, 0, 0, 0, 0, 3, 0, 0, 16.1875, 568.75, 16.625, 0, 0, 1.25, 0, 19.8125, 11.25, 0, 2.5, 12.6875, 0, 123.375, 0, 74.0625, 2.375, 623.25, 0, 0, 0, 41.125, 214.625, 46.25, 0, 2.5, 752.125, 559.875, 0, 169.875, 1365.6875, 0, 0, 20.125, 3.75, 39.875, 0, 40.25, 567.0625, 0, 341.3125, 0, 0, 0, 0, 125.125, 
